id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,location,hashtags,link,retweet,quote_url,video,profile_image_url
1128307139041058816,1128269404754472960,1557844359000,2019-05-14,21:32:39,SE Asia Standard Time,1105309389609562112,pacarkuuuu,kamu,,"Mau di ungkapin tapi temen sendiri , takut dia menjauh 😟",['barasyg'],[],[],0,0,0,,[],https://twitter.com/pacarkuuuu/status/1128307139041058816,,,0,https://pbs.twimg.com/profile_images/1120285472838668290/GjbQ2hJl.jpg
1128306681656401920,1128301562965585920,1557844250000,2019-05-14,21:30:50,SE Asia Standard Time,2429961217,dmyerim99,yerim,,"6. Keras kepala, susah dibilangin, cemburuan, moodyan (kalo pms ya) , kalo lagi ada apa apa suka sendiri dulu alias menjauh wkwkw",,[],[],1,0,0,,[],https://twitter.com/DMYERIM99/status/1128306681656401920,,,0,https://pbs.twimg.com/profile_images/1127965962622230528/JU-vJMnK.jpg
1128302783218610176,1128302783218610176,1557843321000,2019-05-14,21:15:21,SE Asia Standard Time,3068769655,45uyun,Uy_,,"Bisa jadi.. menjauh adalah cara lain menjadikanmu utuh, tualang yang menjadikanmu merasa paling pulang  Bisa jadi..  kau tidak sedang mencari siapa2, melainkan dirimu sendiri  Lalu, bisa jadi.. yang paling kau tuju bukanlah rumah..tetapi sudah..",,[],[],0,1,1,,[],https://twitter.com/45uyun/status/1128302783218610176,,,0,https://pbs.twimg.com/profile_images/1069239615062663168/9Gy2d74i.jpg
1128289410519166976,1128242420691267585,1557840132000,2019-05-14,20:22:12,SE Asia Standard Time,1907404243,kekenjjj,kenya,,Sendiri. Sendiri ku diam. Diam dan merenung. Merenungkan jalan yang kan membawaku pergi. Pergi tuk menjauh. Menjauh darimu. Darimu yang mulai berhenti. Berhenti mencoba. Mencoba bertahan. Bertahan untuk terus bersamaku.,['oke_kok'],[],[],1,0,0,,[],https://twitter.com/kekenjjj/status/1128289410519166976,,,0,https://pbs.twimg.com/profile_images/1118088254484406274/p9kxi-wF.jpg
1128283848943390720,1128283848943390720,1557838806000,2019-05-14,20:00:06,SE Asia Standard Time,1640017500,nikendwi98,Yayang (이 현애),,"Kok semakin gw menjauh makin deket ya?  Tapi kalo gw stuck di tempat, gw cukup tau gw itu siapa :)  Kalo gw ngejar, capek sendiri :)",,[],[],0,0,0,,[],https://twitter.com/nikendwi98/status/1128283848943390720,,,0,https://pbs.twimg.com/profile_images/1103455401452875776/njGpb1UF.jpg
1128272498053697536,1128272407087570945,1557836100000,2019-05-14,19:15:00,SE Asia Standard Time,1010450001204396032,nrsalsabillas,sal,,"Banyak alasan mengapa seseorang terkadang merasa ingin sendiri dan menjauh dari peradaban. Begitu juga Aku. Salah satu diantara sebagian orang yang kini merasa semua telah berubah. Seperti, yang dulu selalu memahami berubah haluan ingin menjauhi.",,[],[],1,0,0,,[],https://twitter.com/nrsalsabillas/status/1128272498053697536,,,0,https://pbs.twimg.com/profile_images/1123930654331285504/PPrL3Ez4.jpg
1128269254900326400,1128269254900326400,1557835327000,2019-05-14,19:02:07,SE Asia Standard Time,310721423,pepatahramadhan,Pepatah Ramadhan,,"Terkadang kamu membatasi dirimu sendiri, bukan tuk menjauh dari orang-orang, tapi tuk melihat siapa yg cukup peduli mendekatimu.",,[],[],0,0,0,,[],https://twitter.com/PepatahRAMADHAN/status/1128269254900326400,,,0,https://pbs.twimg.com/profile_images/378800000058093126/95d25b53eb06b2ec4bfe815c124add50.jpeg
1128262873640103936,1128261574689415170,1557833805000,2019-05-14,18:36:45,SE Asia Standard Time,935821423964078080,gebetanqm,gebetan,,"Hua aku ingat pada masa itu, sakit tapi tak mau dirasa, hanya ingin sendiri pergi menjauh dari siapapun. Pergi ke suatu tempat dimana banyak pohon yang bergoyang karna angin.",,[],[],1,0,0,,[],https://twitter.com/gebetanqm/status/1128262873640103936,,,0,https://pbs.twimg.com/profile_images/1127841575306911744/3gVd4ZkI.jpg
1128205051493642240,1128205051493642240,1557820019000,2019-05-14,14:46:59,SE Asia Standard Time,1113251262537957376,1q2w3e0555,.,,"Tak ada yang sengaja berhenti untuk berjuang, tak ada yang sengaja berusaha menjauh. Kalau sudah sadar diri, secara alamiah akan mundur sendiri.",,[],[],0,0,0,,[],https://twitter.com/1Q2W3E0555/status/1128205051493642240,,,0,https://pbs.twimg.com/profile_images/1113251468251848704/w5mq39bY.jpg
1128201960614551552,1128201234077274117,1557819283000,2019-05-14,14:34:43,SE Asia Standard Time,1099953101610442753,maldreamy,Moody,,"Gw ga mau terus menyalahkan diri sendiri. Gue memang salah, tapi gw sudah minta maaf dan menjelaskan. Tapi dia tetap menjauh dan menghindari gw, bahkan MARAH.",,[],[],1,0,0,,[],https://twitter.com/maldreamy/status/1128201960614551552,,,0,https://pbs.twimg.com/profile_images/1099998992140623872/34lwAbun.jpg
