id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,location,hashtags,link,retweet,quote_url,video,profile_image_url
1132317285987651584,1132317285987651584,1558800453000,2019-05-25,23:07:33,SE Asia Standard Time,451067386,eagleforester,efendimhd,,"terimakasih telah memberikan banyak warna @ima_khairyah semoga Allah menempatkanmu ditempat terbaik disisi Nya, selamat jalan sahabat 😣 husnul khatimah insyaallah.",['ima_khairyah'],[],[],0,0,0,,[],https://twitter.com/Eagleforester/status/1132317285987651584,,,0,https://pbs.twimg.com/profile_images/976409070381932545/JkWTrG0N.jpg
1132291883344941058,1132291883344941058,1558794396000,2019-05-25,21:26:36,SE Asia Standard Time,516182678,sit_sitaa,Dewi Masithoh,,"Allah tau yg terbaik untuk hamba-Nya. Dan saya meyakini itu. Ikhlas insyaAllah lillahita'ala. Selamat jalan kawanku, brotherku. Bangga jadi kawanmu, mengenalmu. See u next yaa. InsyaAllah jalanmu dipermudah amin. Jumat, Ramadhan, dam kmu lgi puasa. I miss u brother :')",,[],[],0,0,3,,[],https://twitter.com/sit_sitaa/status/1132291883344941058,,,0,https://pbs.twimg.com/profile_images/1127957822287695877/zdtJMduH.jpg
1131454032155779072,1131454032155779072,1558594637000,2019-05-23,13:57:17,SE Asia Standard Time,3877749682,millatihaya,Millati Hanifa Haya,,Ust sekarang sudah sembuh ya tadz. Selamat jalan InsyaAllah ust telah di siapkan tempat yg terbaik di surgaNya 😫  https://twitter.com/TeladanRasul/status/1131414748908535808 …,,['https://twitter.com/TeladanRasul/status/1131414748908535808'],[],0,0,0,,[],https://twitter.com/MillatiHaya/status/1131454032155779072,,https://twitter.com/TeladanRasul/status/1131414748908535808,0,https://pbs.twimg.com/profile_images/1051013847169949696/Ckt-JhK3.jpg
1131371716276563968,1131371716276563968,1558575011000,2019-05-23,08:30:11,SE Asia Standard Time,737244938069385216,niswaadila,Niswa,,"Selamat ulang tahun sahabat jauhku, terimakasih udah mau stay jadi sahabatku meskipun aku udah ga di ARTRI lagi. Kamu seorang teman yang baik hati, tidak sombong dan care ke semua orang. Chaca, terimakasih udah ngasih nasehat buat aku ya, insyaallah ini yg terbaik.❤  pic.twitter.com/2omhCtcQL9",,[],['https://pbs.twimg.com/media/D7NwkHnXkAAA7bY.jpg'],1,0,2,,[],https://twitter.com/niswaadila/status/1131371716276563968,,,0,https://pbs.twimg.com/profile_images/1124163470667051008/oq6p9Xeo.jpg
1131360776625614848,1131360776625614848,1558572403000,2019-05-23,07:46:43,SE Asia Standard Time,903305838839816192,rikaandevi1112,rikaandevi1112@gmail,,Innalillahiwainnailaihiroji'un  Selamat jalan salah satu ulama besar Indonesia Ustadz @marifinilham  orang baik InsyaAllah berpupang di hari yang baik dan diberi tempat terbaik di sisi allah SWT..  Aamiin,['marifinilham'],[],[],0,0,0,,[],https://twitter.com/rikaandevi1112/status/1131360776625614848,,,0,https://pbs.twimg.com/profile_images/1131359818491392000/OAIM_btL.jpg
1131324098435518465,1131324098435518465,1558563658000,2019-05-23,05:20:58,SE Asia Standard Time,3732734892,dheahumaira24,Dhea Humaira,,"Inna lillahi wa inna ilaihi raajiun. Allahummaghfirlahu warhamhu wa'afihi wa'fu anhu. Selamat jalan Ustadz Arifin Ilham 😥 Orang baik, wafat di bulan terbaik, insyaAllah surga Firdaus Amiin.  Lagi - lagi Allah mencabut ilmu dari muka bumi dengan memanggil ulama-ulama :( :( :(  pic.twitter.com/mVUbm3WsTI",,[],['https://pbs.twimg.com/media/D7NFQy3W0AAYbvH.jpg'],0,4,3,,[],https://twitter.com/dheahumaira24/status/1131324098435518465,,,0,https://pbs.twimg.com/profile_images/1108035254248366080/kf6IzapC.jpg
1131322315457945602,1131322315457945602,1558563233000,2019-05-23,05:13:53,SE Asia Standard Time,172979342,muhammad_erikf,ERIK,,"INNALILLAHI WAINNAILAIHI RO'JIUUN 💔 💔 Selamat Tinggal Guruku, Tempatkanlah Beliau ditempat yang terbaik, Insyaallah Husnul Khatimah 😭  pic.twitter.com/TZaRl0Yo8z",,[],[],0,0,0,,[],https://twitter.com/Muhammad_Erikf/status/1131322315457945602,,,1,https://pbs.twimg.com/profile_images/1124518455921635328/G7cpmYGb.jpg
1131248171353403392,1131248171353403392,1558545556000,2019-05-23,00:19:16,SE Asia Standard Time,173541018,andreqillspeed,Pahlawan Bertopeng,,Inna lillahi wa inna ilaihi raji'un Selamat jalan gurunda kami tercinta...di bulan suci semoga Allah SWT menempatkanmu disisi yg terbaik. Surga menantimu insyaAllah...  https://www.facebook.com/1585160685/posts/10212794539290050/ …,,['https://www.facebook.com/1585160685/posts/10212794539290050/'],[],0,0,1,,[],https://twitter.com/AndreQillSpeed/status/1131248171353403392,,,0,https://pbs.twimg.com/profile_images/1100197619895132161/Syanv4gR.jpg
1131246433489678336,1131246433489678336,1558545141000,2019-05-23,00:12:21,SE Asia Standard Time,1047522871591849984,b03615,Syahrir Riri Z.T. Poetra,,"Innalillahi Wainnaa Ilaihi Roji'uun... Selamat jalan Ustadz Arifin Ilham, Semoga Beliau Husnul Khotimah diampuni semua dosa dosanya dan dilapangkan kuburnya serta diterima dan ditempatkan di tempat Terbaik nan Mulia di Sisi-Nya, Amin... InsyaAllah...",,[],[],0,0,1,,[],https://twitter.com/B03615/status/1131246433489678336,,,0,https://pbs.twimg.com/profile_images/1047530029863776256/2WWd6ZnH.jpg
1130630248477757440,1130623415092535296,1558398231000,2019-05-21,07:23:51,SE Asia Standard Time,1084030182225113088,jenaralaric,Jenaralaric,,"Selamat untuk pak Jokowi dan yai Ma'ruf. Insyaallah amanah dan jauh dari KKN. Tanpa beban mengambil keputusan yg terbaik untuk rakyat tanpa mempertimbangkan dukungan dari parpol yg mungkin saja selama ini membatasi langkah Bapak. Indonesia damai, jaya dan hebat selamanya.","['addiems', 'wishnutama', 'jokowi']",[],[],1,3,29,,[],https://twitter.com/jenaralaric/status/1130630248477757440,,,0,https://pbs.twimg.com/profile_images/1084031606396936192/sfZGhiRj.jpg
1128711633046360065,1128554025320730624,1557940798000,2019-05-16,00:19:58,SE Asia Standard Time,1128173466027298817,bitjcola,🌱 pt.2 || Jehaann!,,"Selamat malam kakak yang pasti lagi memikirkan nilai UKK, hehe. Berbagi itu indah, apalagi dibulan suci ramadhan ini. Dan berbagi nya kpd fans low budget lagi, wkwk. Orang yang berbagi, insyaAllah dimudahkan hidupnya dan di jabah doa nya. Siapapun pemenangnya, semoga yang terbaik",['pentilbias'],[],[],0,0,0,,[],https://twitter.com/bitjcola/status/1128711633046360065,,,0,https://pbs.twimg.com/profile_images/1128633586267983872/PGMB_E6l.jpg
