id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,location,hashtags,link,retweet,quote_url,video,profile_image_url
1132849744038903809,1132849744038903809,1558927400000,2019-05-27,10:23:20,SE Asia Standard Time,882853011445268480,mariashannenliz,AVE,,Maygne naay hapit. Kusog rba kaayo bangga unta!,,[],[],0,0,0,,[],https://twitter.com/mariashannenliz/status/1132849744038903809,,,0,https://pbs.twimg.com/profile_images/1127037846689206273/1w-zLqOB.jpg
1132849536513105920,1132849536513105920,1558927351000,2019-05-27,10:22:31,SE Asia Standard Time,904056078781972480,kherudin_,Mi,,Lihat timbangan bapak naik dan merasa bangga. baru aku sadar bahagia itu mudah,,[],[],0,0,0,,[],https://twitter.com/kherudin_/status/1132849536513105920,,,0,https://pbs.twimg.com/profile_images/1123552934606716929/i2bUuDal.jpg
1132849408134057984,1130768943109595136,1558927320000,2019-05-27,10:22:00,SE Asia Standard Time,239526715,desiifresh,RayDesaXO ♬™,,😁😁😁,['luke_banga'],[],[],0,0,0,,[],https://twitter.com/DesiiFresh/status/1132849408134057984,,,0,https://pbs.twimg.com/profile_images/1074332365349117953/ViH9xhC3.jpg
1132849403364954112,1132306624444395520,1558927319000,2019-05-27,10:21:59,SE Asia Standard Time,1091733992875876354,kkartolina,Kamoteng Dilaw,,Dali nyo talaga papasukin sa banga... simpleng ataki lang naman ginawa ko. 😂😂😂😂😂😂,"['brujadeldemonio', 'hypo_creet', 'hrhorrortrain', 'brujadelkups', 'mellegaspi1']",[],[],1,0,0,,[],https://twitter.com/KKartolina/status/1132849403364954112,,,0,https://pbs.twimg.com/profile_images/1111196557737508865/efduJJ_x.jpg
1132849379553886209,1132849379553886209,1558927314000,2019-05-27,10:21:54,SE Asia Standard Time,952861668932857856,prihatinrezal,kebahagiaanSEMU!,,"percuma kamu bilang 'aku bangga jadi anak petani,aku tidak malu' kalau ternyata ga pernah panas² panen-matun di sawah percuma kamu bilang 'aku bangga jadi anak tukang bengkel aku tidak malu' kalo ternyata ga pernah mandi oli bantu bapakmu:v ayolah apa arti ucapan tanpa pembuktian",,[],[],0,0,0,,[],https://twitter.com/PrihatinRezal/status/1132849379553886209,,,0,https://pbs.twimg.com/profile_images/1017059681729040385/i3qhbh-t.jpg
1132849357626257410,1132849357626257410,1558927308000,2019-05-27,10:21:48,SE Asia Standard Time,4228147213,_youngtel,yb!,,Cat in the hat still a banga,,[],[],0,0,0,,[],https://twitter.com/_youngTel/status/1132849357626257410,,,0,https://pbs.twimg.com/profile_images/1132040924706557952/EFKrDxc0.jpg
1132849226025619456,1132775697741635584,1558927277000,2019-05-27,10:21:17,SE Asia Standard Time,1108413792356978688,nanassnyann,🍍,,Dari dulu baejin kurang nya cuma krisis percaya diri aja. Skrg bangga bgt dia improve++++++++++,['cixasikfess'],[],[],0,0,0,,[],https://twitter.com/nanassnyann/status/1132849226025619456,,,0,https://pbs.twimg.com/profile_images/1132273801637445634/0pDp1DOq.jpg
1132849083431890944,1132848464138608640,1558927243000,2019-05-27,10:20:43,SE Asia Standard Time,2380461882,shafauliaa_,Shafaaulia,,"Apa mreka gk mau ya merasa bahagia dn memiliki kebanggaan terhadap diri sendri.. krna gw justru mrasa bangga sekligus bahagia bgt saat bisa bermanfaat untuk org lain, dan kecewa pda diri sendiri saat tak bisa membantu org lain 🙂",,[],[],0,0,0,,[],https://twitter.com/Shafauliaa_/status/1132849083431890944,,,0,https://pbs.twimg.com/profile_images/1132185935175507968/es3AHqY7.jpg
1132849071390109696,1132849071390109696,1558927240000,2019-05-27,10:20:40,SE Asia Standard Time,2290902998,tracktalkradio,TRACK TALK RADIO,,knucklehead banga -TRACK TALK RADIO DROP  http://listen.samcloud.com/w/81070/Track-Talk-Radio … pic.twitter.com/iaVJAooPZV,,['http://listen.samcloud.com/w/81070/Track-Talk-Radio'],['https://pbs.twimg.com/media/D7iwObgWkAI3seE.jpg'],0,0,0,,[],https://twitter.com/tracktalkradio/status/1132849071390109696,,,0,https://pbs.twimg.com/profile_images/1059630548023427073/XPVAhirr.jpg
1132849021305798657,1132811669669703682,1558927228000,2019-05-27,10:20:28,SE Asia Standard Time,781286647203639296,babyoppars,cipa 🌸,,Aku emang ga ketemu ka @beausledge sama ka @obatcoldeanflu karena beda hari tapi isoke sih bisa ketemu yugu di hari yang berbeda huhu. Bahkan ka syaf lucky bisa foto sama yugu. Bangga akutuh 😭😭,"['beausledge', 'obatcoldeanflu']",[],[],0,0,0,,[],https://twitter.com/babyoppars/status/1132849021305798657,,,0,https://pbs.twimg.com/profile_images/1132133641755086849/cHKSfzqD.jpg
1132849007368126465,1132849007368126465,1558927225000,2019-05-27,10:20:25,SE Asia Standard Time,917794339081691136,jisoojogja,𝓷𝓲𝓼,,bangga sama anakku  https://twitter.com/cixasikfess/status/1132775697741635584 …,,['https://twitter.com/cixasikfess/status/1132775697741635584'],[],0,0,0,,[],https://twitter.com/jisoojogja/status/1132849007368126465,,https://twitter.com/CIXAsikfess/status/1132775697741635584,0,https://pbs.twimg.com/profile_images/1121282073522622464/677tyWtj.jpg
1132848908567060480,1132838888198639621,1558927201000,2019-05-27,10:20:01,SE Asia Standard Time,1115332412571914240,psycoffeee,tjas,,Ga pake... bangga aja si alis ga di apa apain lebih ke pipi wkwkw  Tapi punya viva,['askmenfess'],[],[],1,0,0,,[],https://twitter.com/psycoffeee/status/1132848908567060480,,,0,https://pbs.twimg.com/profile_images/1132540037336166401/rO8S7OEb.jpg
1132848865491578880,1132848865491578880,1558927191000,2019-05-27,10:19:51,SE Asia Standard Time,4892469493,a_ltfyh,It's me Ani,,"Jika hidupmu merasa dimanfaatkan jangan bersedih, seharusnya kamu bangga karena hidupmu bisa bermanfaat bagi orang lain.  #NYAMAN",,[],[],0,0,0,,['#nyaman'],https://twitter.com/a_ltfyh/status/1132848865491578880,,,0,https://pbs.twimg.com/profile_images/1131526069121454081/nrnweADF.jpg
1132848834504081409,1132848834504081409,1558927184000,2019-05-27,10:19:44,SE Asia Standard Time,1104949016503050240,fiercemyg,𝐥𝐚𝐧𝐲,,wow tidak menyangka gue bnrn hiatus slama sminggu tanpa nge tweet apapun merasa bangga,,[],[],0,0,0,,[],https://twitter.com/fiercemyg/status/1132848834504081409,,,0,https://pbs.twimg.com/profile_images/1127484011469623302/lbIZCmMr.jpg
1132848818158940160,1132823368426672128,1558927180000,2019-05-27,10:19:40,SE Asia Standard Time,1055647912573595649,fahri_simbolon,M Fahri Simbolon,,"Klo aku pribadi, inilah salahsatu alasan mngapa aku bangga dgn INDONESIAku",['ardhanqki'],[],[],0,0,0,,[],https://twitter.com/fahri_simbolon/status/1132848818158940160,,,0,https://pbs.twimg.com/profile_images/1132693021273624582/NOHCvD5X.jpg
1132848756070658049,1132848756070658049,1558927165000,2019-05-27,10:19:25,SE Asia Standard Time,4594512800,kaktusberdaun15,Fadhil,,"Paling nggak lebaran nti ada progress lah kalo ditanyain Lebaran taun kmrn klo ditanyain kuliah dimana msh bingung jwb dimana, dan masih berharap di yujiem Lebaran taun ini udah mantap di kelautan, dan siap kalo misal ditanyain di kelautan ngapain aja Bangga aja jd anak LAUT :)",,[],[],0,0,0,,[],https://twitter.com/kaktusberdaun15/status/1132848756070658049,,,0,https://pbs.twimg.com/profile_images/1090193763949899776/S1soUO6d.jpg
1132848721085886464,1132848721085886464,1558927157000,2019-05-27,10:19:17,SE Asia Standard Time,1086514231095189504,frwcrks,Kenzie,,"Saya bangga sama kamu, Nak. 2x best student, @guccitaetic_. https://twitter.com/VladimirAcademy/status/1132848074689208320 …",['guccitaetic_'],['https://twitter.com/VladimirAcademy/status/1132848074689208320'],[],0,0,0,,[],https://twitter.com/frwcrks/status/1132848721085886464,,https://twitter.com/VladimirAcademy/status/1132848074689208320,0,https://pbs.twimg.com/profile_images/1132616944547377152/ZxnRnzMp.jpg
