id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,location,hashtags,link,retweet,quote_url,video,profile_image_url
1128284834877460480,1128280002758189059,1557839041000,2019-05-14,20:04:01,SE Asia Standard Time,734915048,alexiscaaamille,a,,hahaha aba yaas e take note ko weekend ta lang ka hagaron 😘 yey,['jmwayong'],[],[],0,0,0,,[],https://twitter.com/alexiscaaamille/status/1128284834877460480,,,0,https://pbs.twimg.com/profile_images/1127648276277129217/iEN3Iyy6.jpg
1128284695542632448,1128284695542632448,1557839008000,2019-05-14,20:03:28,SE Asia Standard Time,70495563,moyey0,moyeyo,,@MetroCDMX Qué pasa en la linea 2 #L2 que está muy lenta de chabacano a Allende se a echo 23 min!!,['metrocdmx'],[],[],0,0,0,,['#l2'],https://twitter.com/mOYey0/status/1128284695542632448,,,0,https://pbs.twimg.com/profile_images/942580310771949573/e5eWNJQl.jpg
1128284690614562817,1128284690614562817,1557839007000,2019-05-14,20:03:27,SE Asia Standard Time,129633891,rcryystal,RC Crystal,,Yey naprocess na request ko sa Globe to change my number. 😂,,[],[],0,0,0,,[],https://twitter.com/RCryystal/status/1128284690614562817,,,0,https://pbs.twimg.com/profile_images/1085504001192284161/FUnhIgVM.jpg
1128284607613267973,1128284607613267973,1557838987000,2019-05-14,20:03:07,SE Asia Standard Time,730325382092591106,lofamia_al,Almirangue✨,,Mag sstart na yey,,[],[],0,0,0,,[],https://twitter.com/lofamia_aL/status/1128284607613267973,,,0,https://pbs.twimg.com/profile_images/1119222448044380160/1SyjU9dh.png
1128284378273144832,1128282966608760833,1557838932000,2019-05-14,20:02:12,SE Asia Standard Time,969234277878652928,liiliisae,𝐄🥀,,Yey🙆🏻‍♀️  pic.twitter.com/4C6MWNXJ83,['mochi_sol'],[],['https://pbs.twimg.com/media/D6h4qVQX4AQ3lyA.jpg'],0,0,0,,[],https://twitter.com/liiliisae/status/1128284378273144832,,,0,https://pbs.twimg.com/profile_images/1080600676076531712/5hH2CenL.jpg
1128284359058845696,1128284359058845696,1557838928000,2019-05-14,20:02:08,SE Asia Standard Time,970489133205356544,villajaynie,j3ne,,yey coming soon ep. 2 hehe miss ko na si Otis!!!!!,,[],[],0,0,0,,[],https://twitter.com/VillaJaynie/status/1128284359058845696,,,0,https://pbs.twimg.com/profile_images/1116890518619742208/neaqOl6O.jpg
1128284351379038210,1128284351379038210,1557838926000,2019-05-14,20:02:06,SE Asia Standard Time,943038275110952961,laraa_malfoy,𝙻𝚊𝚛𝚊 シ,,yey graham 😍,,[],[],0,0,0,,[],https://twitter.com/laraa_malfoy/status/1128284351379038210,,,0,https://pbs.twimg.com/profile_images/1119465558074769409/M4r5DCkZ.jpg
1128284312154005506,1128284312154005506,1557838917000,2019-05-14,20:01:57,SE Asia Standard Time,762860377730199552,yeyeeortg,Yey Ortg♡,,jajajajaja https://twitter.com/MaravillaChola/status/1126981962143416320 …,,['https://twitter.com/MaravillaChola/status/1126981962143416320'],[],0,0,0,,[],https://twitter.com/YeyeeOrtg/status/1128284312154005506,,https://twitter.com/MaravillaChola/status/1126981962143416320,0,https://pbs.twimg.com/profile_images/1062942208272158720/PBAxUvky.jpg
1128284237516271621,1128265176044556288,1557838899000,2019-05-14,20:01:39,SE Asia Standard Time,869518269652193281,alygnzg,αιλ,,yey ☹️☹️,['mnnslfrancine'],[],[],0,0,0,,[],https://twitter.com/alygnzg/status/1128284237516271621,,,0,https://pbs.twimg.com/profile_images/1127600079852859392/ImlkDQj8.jpg
1128284224606203904,1128284224606203904,1557838896000,2019-05-14,20:01:36,SE Asia Standard Time,1046079960505409536,siopaoxpasmado,sheilaaá💙,,yey pizza!,,[],[],0,0,0,,[],https://twitter.com/siopaoxpasmado/status/1128284224606203904,,,0,https://pbs.twimg.com/profile_images/1125377765836898304/5fEgsX7A.jpg
1128284223905746944,1128284223905746944,1557838896000,2019-05-14,20:01:36,SE Asia Standard Time,1020853392103505920,ashleylacsa,ashè,,yey nahug ko nanaman si shanelle!!💛,,[],[],0,0,0,,[],https://twitter.com/AshleyLacsa/status/1128284223905746944,,,0,https://pbs.twimg.com/profile_images/1127899563098927104/Ap9PFL31.jpg
1128284155760889861,1128276988341317632,1557838879000,2019-05-14,20:01:19,SE Asia Standard Time,1037320058421178368,gyulixie,Ariella,,"Seminggu terakhir, akhirnya aku sama adekku diangkut juga ke jogja wkwk. Terus jadi bisa buka puasa bareng lagi sampe tahun ini yey:)",['auradhamira'],[],[],0,0,0,,[],https://twitter.com/gyulixie/status/1128284155760889861,,,0,https://pbs.twimg.com/profile_images/1126526089579253760/bzGwqFAs.jpg
1128284092938752000,1128284092938752000,1557838864000,2019-05-14,20:01:04,SE Asia Standard Time,2874820912,yigitemreyilmaz,YEY THE ORACLE,,Ghost Reconun yeni oyununda punisher abimizi kötü karakter yapmışlar. Oyun dünyasının geldiği nokta HARİKA pic.twitter.com/vey4uS22Mr,,[],['https://pbs.twimg.com/media/D6h4K3MXsAI2SIM.jpg'],0,0,0,,[],https://twitter.com/Yigitemreyilmaz/status/1128284092938752000,,,0,https://pbs.twimg.com/profile_images/1128067265868587008/ryuNKNDt.jpg
