id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,location,hashtags,link,retweet,quote_url,video,profile_image_url
1127948727660961792,1127946700813770752,1557758907000,2019-05-13,21:48:27,WIB,1118865253305999360,xxdhean,BUNDANYA BYOUNGGON ☄,,"Hari selasa babe YG bikin ""new line up"" gue misuh misuh, mikirin perasaannya gon. Gimana kalo gue ada di keadaan dia yang serba salah kaya raisa gitu. Gue sih hopeless pengen bunuh diri T_T",,[],[],1,0,0,,[],https://twitter.com/xxdhean/status/1127948727660961792,,,0,https://pbs.twimg.com/profile_images/1126983737726554112/hUh8FMF_.jpg
1127935635400957954,1127935635400957954,1557755786000,2019-05-13,20:56:26,WIB,2262992802,mirza_husainiy,Mirza Quanta Ahady H,,Disadari atau tidak Kadang apa yg kita lihat sebagai “kerusakan” / penyimpangan itu sebenarnya karena ulah kita sendiri  Kita boleh sedih sampe pengen bunuh diri Apa dengan gitu selesai?  Bangkit lah Itu hanya sebagian kecil kehidupan Yo ngono kui urip 😅 seru kan?,,[],[],0,0,0,,[],https://twitter.com/mirza_husainiy/status/1127935635400957954,,,0,https://pbs.twimg.com/profile_images/896707936008810496/axlDn_bp.jpg
1127933327736881152,1127926425296617472,1557755235000,2019-05-13,20:47:15,WIB,839082153677725697,lvlia00,ʚ ʟɪᴀ ɞ,,Huhu berasa liat orang diputusin pacar lewat telfon terus pengen bunuh diri aja rasanya. Acting nya bagus 👏👏  pic.twitter.com/eR3YQnXrRO,,[],['https://pbs.twimg.com/media/D6c5YDlU0AA9ont.jpg'],1,0,0,,[],https://twitter.com/LVLIA00/status/1127933327736881152,,,0,https://pbs.twimg.com/profile_images/1124230039678021633/_dRnoVSf.jpg
1127896201230032896,1127896201230032896,1557746384000,2019-05-13,18:19:44,WIB,80029283,raishaula,Raisha Ula,,"Brgini ternyata rasanya percaya cerita masalah ke 1orang, sampe nangis tapi jawabnya cuma....  ""yah terserah, hidup2 kamu""  Sumpah rasanya pengen bunuh diri tau....",,[],[],1,0,0,,[],https://twitter.com/raishaula/status/1127896201230032896,,,0,https://pbs.twimg.com/profile_images/1105910672494288896/QBKquzDq.jpg
1127885187461697537,1127883684994899968,1557743758000,2019-05-13,17:35:58,WIB,710061963175309312,bung_tahu,Look,,Ada ga ya twitternya bili... Pengen bilangin doang bahwa gue ga ngurus dan ga peduli billy mau nikah... Mau mati.... Atau mau bunuh diri... Yg gue tunggu2... Billy jd sampah masyarakat saja karena ga berbakat muncul di tipi,['vivacoid'],[],[],0,0,0,,[],https://twitter.com/Bung_tahu/status/1127885187461697537,,,0,https://pbs.twimg.com/profile_images/1127896513009471489/ah2Xbl68.jpg
1127852789374144512,1127852789374144512,1557736034000,2019-05-13,15:27:14,WIB,2791266684,au_ah_elap06,GATAUAH,,"Gw sama kaya ka karin ngerti ttng depresi pas kls 1 smk, sering bngt pengen bunuh diri, serasa ga berguna bngt didunia, terus gw dkt sama Allah dan emng bener gw jadi tenang tapi ttp aja gw butuh orang buat mensupport! Dan sampe skrng blm sempet ke psikologi T_T  https://twitter.com/awkarin/status/1127400518383366144 …",,['https://twitter.com/awkarin/status/1127400518383366144'],[],0,0,0,,[],https://twitter.com/AU_AH_ELAP06/status/1127852789374144512,,https://twitter.com/awkarin/status/1127400518383366144,0,https://pbs.twimg.com/profile_images/1122516287639285761/i2hOfWNx.jpg
1127793687516336129,1127793687516336129,1557721943000,2019-05-13,11:32:23,WIB,1047208017064689664,askfess,ASKFESS,,#mnfs tb² pengen bunuh diri,,[],[],25,0,5,,['#mnfs'],https://twitter.com/askfess/status/1127793687516336129,,,0,https://pbs.twimg.com/profile_images/1095868225353478145/OgXxj9gc.png
1127650851529453568,1127648432976326657,1557687888000,2019-05-13,02:04:48,WIB,1052774662801784832,yeacryn,obyn #MILLARDALEBACK #ADVISBACK,,"jangan pernah menyerah yaaahh, sekalipun km bunuh diri yang rugi dikamu jugaaa:) hilangin pikiran itu okeee, banyak yg sayang sama kamu banyak yang masih pengen lihat kamu. jangan pernah menyeraaah, ingat banyak orang yg pengen melanjutkan hidup! semangaaat!!!",['rpautobase'],[],[],0,0,0,,[],https://twitter.com/yeacryn/status/1127650851529453568,,,0,https://pbs.twimg.com/profile_images/1127841278299762689/WuaYEFfS.jpg
1127613225476820993,1127400518383366144,1557678917000,2019-05-12,23:35:17,WIB,605284665,rindangsaja_,Rindeng,,"aku ga sampe ke titik pengen bunuh diri sih, masih belom siap ngadep Tuhan, dosa masih banyak, tapi stress ama sedih yang dateng gatau waktu itu ganggu banget, literally ga tau waktu, ngerusak aktivitas normal ku banget, ganggu fokus ganggu kuliah ganggu kebahagiaan hidupku.",['awkarin'],[],[],0,0,0,,[],https://twitter.com/rindangsaja_/status/1127613225476820993,,,0,https://pbs.twimg.com/profile_images/1079761073639550978/kjGCBDSc.jpg
1127603202407317504,1127603202407317504,1557676527000,2019-05-12,22:55:27,WIB,842831840,nnjannah,Nur Jannah,,"YaAllah Jann, kuliah psikologi 4th, denger orang pengen bunuh diri aja lemes sendiri 😭",,[],[],0,0,0,,[],https://twitter.com/nnjannah/status/1127603202407317504,,,0,https://pbs.twimg.com/profile_images/1122482118636920834/ue-KCaqa.jpg
1127594527408025600,1127594527408025600,1557674459000,2019-05-12,22:20:59,WIB,288576088,sharonsakbana,EstherSharonS,,"Pernah ga sih kamu ngerasain titik dimana kamu pengen bunuh diri, karna ga sanggup lagi sama beban yg udah lama kamu rasain😊 — god is my strength and power, gue pun pernah  ngalamin dimana ada dititik down dalam hidup, sedih ? Iya .kecewa? Banget. Depr…  https://lap78.ask.fm/igoto/45DKECPW7B667HQMHN2IG6NMZSATZPYVRTA6LA5SD7SKJPN2ZEY5KMYNNRKMSRRQL6YPKEACI5WD4V27Y4YO4R56M3ZLDERR5QAQFPSOBJRSII6PDGJAKIXVT6MPZSJQQKQI2AIT7PAC7J4NJSCQIQSQ6HDHV4ETYCPE763JWKQ3AY66BFUGXXFF6FPI74NBWJQOCOTOXZF4FMLIAA4EGCHOIHKE6=== …",,['https://lap78.ask.fm/igoto/45DKECPW7B667HQMHN2IG6NMZSATZPYVRTA6LA5SD7SKJPN2ZEY5KMYNNRKMSRRQL6YPKEACI5WD4V27Y4YO4R56M3ZLDERR5QAQFPSOBJRSII6PDGJAKIXVT6MPZSJQQKQI2AIT7PAC7J4NJSCQIQSQ6HDHV4ETYCPE763JWKQ3AY66BFUGXXFF6FPI74NBWJQOCOTOXZF4FMLIAA4EGCHOIHKE6==='],[],0,0,0,,[],https://twitter.com/SharonSakbana/status/1127594527408025600,,,0,https://pbs.twimg.com/profile_images/1077972091155013632/YnD88gzL.jpg
1127567707514105856,1127567707514105856,1557668065000,2019-05-12,20:34:25,WIB,1120981722,ethaeraltae,manda,,pengen mati tp bunuh diri dosa gmn y,,[],[],0,0,0,,[],https://twitter.com/ethaeraltae/status/1127567707514105856,,,0,https://pbs.twimg.com/profile_images/1122178981464166401/OfwmHseG.jpg
1127550131128037376,1127550131128037376,1557663874000,2019-05-12,19:24:34,WIB,321385800,jxxttxx,joetta,,Pengen mati tapi ga pengen bunuh diri,,[],[],0,0,0,,[],https://twitter.com/jxxttxx/status/1127550131128037376,,,0,https://pbs.twimg.com/profile_images/1126952149085114368/gpbDh08n.jpg
1127546553151791104,1127546553151791104,1557663021000,2019-05-12,19:10:21,WIB,1264530422,taula_,Komugi,,"Ini yang suka aku hadepin, karena suka cerita tentang perjalanan psikoterapi jadi banyak yang curhat punya depresi sampai pengen bunuh diri. Aku cuma bisa selalu ngingatin untuk ke psikolog.  https://twitter.com/jiemiardian/status/1127544013047894016 …",,['https://twitter.com/jiemiardian/status/1127544013047894016'],[],0,0,0,,[],https://twitter.com/Taula_/status/1127546553151791104,,https://twitter.com/jiemiardian/status/1127544013047894016,0,https://pbs.twimg.com/profile_images/1125366715271925763/mEKdEAVj.jpg
1127507459055054849,1127507459055054849,1557653700000,2019-05-12,16:35:00,WIB,959735058163617792,sariradalu,R.,,"Seneng deh kalo ada yang bilang ""mau gue bantuin gak biar cepet?"" pas saya ngomong ""gue pengen bunuh diri masa"". Seneng aja gitu.",,[],[],0,0,0,,[],https://twitter.com/sariradalu/status/1127507459055054849,,,0,https://pbs.twimg.com/profile_images/1107956786420604929/wRegPVsH.jpg
1127499118224396289,1127482337669738496,1557651712000,2019-05-12,16:01:52,WIB,1120362903968686081,romy59555483,romy,,Pengen bilang bunuh diri tapi nanti psti dikecam orang2 pengamat sosial :(,['fanbasebokep2'],[],[],0,0,0,,[],https://twitter.com/romy59555483/status/1127499118224396289,,,0,https://pbs.twimg.com/profile_images/1123972503423074307/ox-L0Dw0.jpg
1127495737657311233,1127495737657311233,1557650906000,2019-05-12,15:48:26,WIB,2147951348,omarbucin,omar bin mail,,"Bunuh diri dosa, bunuh orang dosa kaga sih. Pengen gue bunuh nih cewe satu :’)",,[],[],0,0,0,,[],https://twitter.com/omarbucin/status/1127495737657311233,,,0,https://pbs.twimg.com/profile_images/1126807321022160898/hEAE9v7W.jpg
1127487098288689152,1127481863063261185,1557648846000,2019-05-12,15:14:06,WIB,2536474957,dzia_,garrincha,,kode pengen bunuh diri ya?,['sherinnadaa'],[],[],2,0,0,,[],https://twitter.com/dzia_/status/1127487098288689152,,,0,https://pbs.twimg.com/profile_images/1106213584919388162/x_eIYQt4.jpg
1127460293641039873,1127460293641039873,1557642455000,2019-05-12,13:27:35,WIB,947895936,astapram,asta,,"Ketika ditanya dokter pernah pengen bunuh diri apa engga krn hasil test psikolog uwe kek gt. Gw jawab engga lah. Ngga sama sekali. Ternyata.... Hal itu baru kerasa akhir-akhir ini :""",,[],[],0,0,0,,[],https://twitter.com/astapram/status/1127460293641039873,,,0,https://pbs.twimg.com/profile_images/984592173071872000/B4RmI9fB.jpg
