id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,location,hashtags,link,retweet,quote_url,video,profile_image_url
1132299477371326464,1132299477371326464,1558796207000,2019-05-25,21:56:47,SE Asia Standard Time,237626303,ste_stani,IG @stani_ste,,Semakin hari semakin dibuatnya Aku makin Indah. Tuhan luar Biasa hadir dalam ku. Pelajaran Dunia yang berat aku lalui bersama Mu. Tuhan selalu disampingku Dan olah karna itu. Dia menyelamatkan ku dari sesuatu yang disembunyikan Oleh Dunia. Itu Nyata. Haleluya,,[],[],0,0,0,,[],https://twitter.com/ste_stani/status/1132299477371326464,,,0,https://pbs.twimg.com/profile_images/1126378705498951680/mQs63kmf.jpg
1129405842074112002,1129401916272758786,1558106310000,2019-05-17,22:18:30,SE Asia Standard Time,1120998564648194049,setsuxai,Feya,,Puji Tuhan haleluya luar biasa kuasanya mengalahkan segala dinding rintangan @dreamleehi,"['katolikg', 'dreamleehi']",[],[],1,0,0,,[],https://twitter.com/setsuxai/status/1129405842074112002,,,0,https://pbs.twimg.com/profile_images/1121002221146001409/njsdJyrs.png
1126258731258302469,1126258731258302469,1557355981000,2019-05-09,05:53:01,SE Asia Standard Time,196794158,pastorgilbertl,Gilbert Lumoindong,,"Haleluya!! Allah kita berkuasa meninggikan & merendahkan, berkuasa pula mendatangkan berkat atau malapetaka. Untuk segala yg DIA ijinkan terjadi dalam hidup kita selalu ada maksud yg indah serta luar biasa,.. Have a Blessful and Glowing Thursday friends  pic.twitter.com/EdKzvahrDK",,[],['https://pbs.twimg.com/media/D6FGV1AUUAETsHZ.jpg'],2,59,149,,[],https://twitter.com/PastorGilbertL/status/1126258731258302469,,,0,https://pbs.twimg.com/profile_images/845066262732427265/92EC5v6f.jpg
1125447785283592192,1125447785283592192,1557162636000,2019-05-07,00:10:36,SE Asia Standard Time,237626303,ste_stani,IG @stani_ste,,"Besok shooting malem sekolah fotografi  PR berat belum dikerjakan, puasa pulak. Berkat Luar biasa Tuhan kasih. Haleluya  Amin !!!!!!",,[],[],0,0,0,,[],https://twitter.com/ste_stani/status/1125447785283592192,,,0,https://pbs.twimg.com/profile_images/1126378705498951680/mQs63kmf.jpg
1123855097258225664,1123780971088760837,1556782910000,2019-05-02,14:41:50,SE Asia Standard Time,3321268706,altinabraham,Altin Tumengkol,,Yesus luar biasa.. Halleluya,['pastorgilbertl'],[],[],0,0,1,,[],https://twitter.com/AltinAbraham/status/1123855097258225664,,,0,https://pbs.twimg.com/profile_images/948755477516529664/CGQVbVH7.jpg
1118012985396436993,1118012985396436993,1555390042000,2019-04-16,11:47:22,SE Asia Standard Time,292780539,ronysulung,Alexander Rony Sulung,,Berkatmu sungguh luar biasa Ya Tuhan...Haleluya...!!!,,[],[],0,0,0,,[],https://twitter.com/RonySulung/status/1118012985396436993,,,0,https://pbs.twimg.com/profile_images/902578359179272193/i7WACkYs.jpg
1112175655880396801,1112175655880396801,1553998314000,2019-03-31,09:11:54,SE Asia Standard Time,196794158,pastorgilbertl,Gilbert Lumoindong,,Haleluya !! Perjalanan Holyland Retreat Glow-Menorah di hari ke 3; Sungguh luar biasa Tuhan Yesus kita...  https://www.facebook.com/175733441425/posts/10155964633991426?sfns=mo …,,['https://www.facebook.com/175733441425/posts/10155964633991426?sfns=mo'],[],0,3,14,,[],https://twitter.com/PastorGilbertL/status/1112175655880396801,,,0,https://pbs.twimg.com/profile_images/845066262732427265/92EC5v6f.jpg
1104327974155780096,1104327974155780096,1552127281000,2019-03-09,17:28:01,SE Asia Standard Time,130768379,kingarturo_20,Alter Lapod,,Kerja Bhakti PKB GMIM SKP dalam rangka persiapan Kejuaraan Sepak Bola Open Tournament Haleluya Cup 2 Tahun 2019... Kebersamaan yang Luar Biasa atas keterlibatan banyak pihak cuma satu hari selesai pekerjaan potong...  https://www.facebook.com/1241629284/posts/10214512833714886/ …,,['https://www.facebook.com/1241629284/posts/10214512833714886/'],[],0,0,0,,[],https://twitter.com/kingarturo_20/status/1104327974155780096,,,0,https://pbs.twimg.com/profile_images/868308218778337280/-Axo2akf.jpg
1099620146967019521,1099610897775943680,1551004847000,2019-02-24,17:40:47,SE Asia Standard Time,1098129134734106624,daniels07569543,Daniel SM,,"Mantap n luar biasa pak Pdt, biarlah TUHAN YESUS di muliakan di seluruh kota, haleluya GBU",['aryanto81424853'],[],[],0,0,0,,[],https://twitter.com/DanielS07569543/status/1099620146967019521,,,0,https://pbs.twimg.com/profile_images/1098507212354289665/hrIPpItV.jpg
1098919681660936193,1098919681660936193,1550837843000,2019-02-22,19:17:23,SE Asia Standard Time,1079889196507062273,thomas18351971,Thomas,,"Saudaraku, Sadarilah bahwa Keunikan Jalan Tuhan Mengangkat Hidup kita dari Ketersesetan untuk semakin dipakai Tuhan menjadi Saksi Kristus dan Menerima segala Berkat yang Luar Biasa yang tidak pernah kita Pikirkan. Haleluya, Amin!  Hakim-hakim 3:31",,[],[],0,0,2,,[],https://twitter.com/Thomas18351971/status/1098919681660936193,,,0,https://pbs.twimg.com/profile_images/1087294353477758977/ttyTPDQ3.jpg
1098892414637375489,1098892414637375489,1550831342000,2019-02-22,17:29:02,SE Asia Standard Time,3059668652,7chairul_tembel,Chairul Anwar ,,Indonesia ku di berkati oleh Tuhan Yesus ku yg luar biasa. Karena dimana aq berada dan berdoa kepada Tuhan Yesus tempat yg aq berdiri tanah air dan seluruh aktivitas sejahtera maka sejahtera lah juga aq dan seluruh org disekitar ku.. Haleluya aminnnn  pic.twitter.com/SPxJeDjulI,,[],['https://pbs.twimg.com/media/D0AM0f9UYAEws7I.jpg'],1,0,1,,[],https://twitter.com/7chairul_tembel/status/1098892414637375489,,,0,https://pbs.twimg.com/profile_images/572711973550366721/PDfD4cZ2.jpeg
1097723430718173184,1097723430718173184,1550552635000,2019-02-19,12:03:55,SE Asia Standard Time,1093539904737337344,tanjohan3,Tan Johan,,"Empat tahun lalu, pas Imlek... Dan saat ini, pas Cap Go Meh... Luar biasa pemeliharaan Tuhan dalam mempersatukan kami, bersyukur untuk segala penyertaanNya, pertolonganNya, dan limpahan berkatNya. Haleluya. Amin.  pic.twitter.com/upUfALdf2X",,[],['https://pbs.twimg.com/media/DzvljPYUYAEwI5K.jpg'],0,0,0,,[],https://twitter.com/TanJohan3/status/1097723430718173184,,,0,https://pbs.twimg.com/profile_images/1093540173206323201/NZAo3IWv.jpg
1091512653896241152,1091512653896241152,1549071870000,2019-02-02,08:44:30,SE Asia Standard Time,1079889196507062273,thomas18351971,Thomas,,"Saudaraku, Sadarilah! Ketika kita Tekun mengasihi Allah maka kita akan melihat Kasih dan Kemuliaan Tuhan yang Luar Biasa dalam Hidup kita. Haleluya, Amin!  Yosua 23:8-16",,[],[],0,0,2,,[],https://twitter.com/Thomas18351971/status/1091512653896241152,,,0,https://pbs.twimg.com/profile_images/1087294353477758977/ttyTPDQ3.jpg
1091163249972699136,1091163249972699136,1548988566000,2019-02-01,09:36:06,SE Asia Standard Time,1746136699,daydenn17,D e n n,,"Haleluya, Amin 🙏😇 Tuhan Yesus Dasyat &amp; luar biasa 👌👏  https://twitter.com/jeannet_monim/status/1091136576220913664 …",,['https://twitter.com/jeannet_monim/status/1091136576220913664'],[],0,0,2,,[],https://twitter.com/DayDenn17/status/1091163249972699136,,https://twitter.com/jeannet_monim/status/1091136576220913664,0,https://pbs.twimg.com/profile_images/1110548084080017413/jOe8Vmdm.jpg
1091162926344335360,1091136576220913664,1548988489000,2019-02-01,09:34:49,SE Asia Standard Time,1746136699,daydenn17,D e n n,,"Haleluya, Amin 🙏😇  Tuhan Yesus Dasyat &amp; luar biasa 👌👏",['jeannet_monim'],[],[],0,0,0,,[],https://twitter.com/DayDenn17/status/1091162926344335360,,,0,https://pbs.twimg.com/profile_images/1110548084080017413/jOe8Vmdm.jpg
1088464984034529281,1087668668069117954,1548345249000,2019-01-24,22:54:09,SE Asia Standard Time,333334901,andreasadi11,Andre,,"gila urapan dari Tuhan memang luar biasa ya nov, haleluya",['clarathiaa'],[],[],2,0,0,,[],https://twitter.com/andreasadi11/status/1088464984034529281,,,0,https://pbs.twimg.com/profile_images/928198789675888640/9LaVoLmn.jpg
1085338408338124800,1085338408338124800,1547599815000,2019-01-16,07:50:15,SE Asia Standard Time,1113567206,airsachi,Air Sachi,,"Wah genap setahun bu pertemanan kita, luar biasa banget dukungannya dan persahabatannya, semoga persahabatan kita sekeluarga tumbuh berkembang menjadi berkat bagi jauh lebih banyak orang demi kemuliaan Allah Bapa. Haleluya. Amin  https://www.facebook.com/anthony.liem.581/videos/2488409244520396/ …",,['https://www.facebook.com/anthony.liem.581/videos/2488409244520396/'],[],0,0,0,,[],https://twitter.com/AirSachi/status/1085338408338124800,,,0,https://pbs.twimg.com/profile_images/3154394964/ab589471481a66fc39b7aad87c6f8f22.jpeg
1085338392693362688,1085338392693362688,1547599812000,2019-01-16,07:50:12,SE Asia Standard Time,1113567206,airsachi,Air Sachi,,"Wah genap setahun bu pertemanan kita, luar biasa banget dukungannya dan persahabatannya, semoga persahabatan kita sekeluarga tumbuh berkembang menjadi berkat bagi jauh lebih banyak orang demi kemuliaan Allah Bapa. Haleluya. Amin",,[],[],0,0,0,,[],https://twitter.com/AirSachi/status/1085338392693362688,,,0,https://pbs.twimg.com/profile_images/3154394964/ab589471481a66fc39b7aad87c6f8f22.jpeg
1084550590984728576,1084193605781209090,1547411985000,2019-01-14,03:39:45,SE Asia Standard Time,1080540423020457984,hati_bengkel,Bengkel Hati,,"Memuji Tuhan setelah harapan kita terwujud adalah hal yang baik, tetapi memuji Tuhan di tengah masalah yang kita hadapi adalah hal yang luar biasa. Haleluya!!!",['hagahtoday'],[],[],0,0,0,,[],https://twitter.com/hati_bengkel/status/1084550590984728576,,,0,https://pbs.twimg.com/profile_images/1080541907820765186/RLGzPSDg.jpg
1081792513470394368,1081792513470394368,1546754408000,2019-01-06,13:00:08,SE Asia Standard Time,1072979785100324864,ficky13074883,Ficky,,"Ditengah tengah 8.300 hektar kebun sawit.. dr pd pusing mikir pusing astra group berusaha menaikan harga cpo,perusahaan gw tetap enjoy dengan harga yg rendah nya luar biasa.yg penting ni bangunan di belakang bisa ngasilin 14kg setiap 2 minggu sekali. Haleluya..jgn lp perpuluhan  pic.twitter.com/D9rwNFEvMR",,[],"['https://pbs.twimg.com/media/DwNMgBYU8AEd0my.jpg', 'https://pbs.twimg.com/media/DwNMiePUUAAGQot.jpg']",0,0,1,,[],https://twitter.com/Ficky13074883/status/1081792513470394368,,,0,https://pbs.twimg.com/profile_images/1076115937030361088/Zaby_D21.jpg
1077894983804276737,1077560305855619072,1545825165000,2018-12-26,18:52:45,SE Asia Standard Time,1066189578246139905,darwil17,@darwil,,HALLELUYA...LUAR BIASA KUASA TUHAN MERUBAH YANG TIDAK MUNGKIN MENJADI MUNGKIN...BAGI TUHAN TIDAK ADA YANG MUSTAHIL..KARENA KEBENARAN BERASAL DARI TUHAN.,['semiaji_w'],[],[],0,0,0,,[],https://twitter.com/darwil17/status/1077894983804276737,,,0,https://pbs.twimg.com/profile_images/1066202921618960384/mxWrM7lG.jpg
1075974705134202880,1075974705134202880,1545367335000,2018-12-21,11:42:15,SE Asia Standard Time,88673554,hsdstar,Tarigan Civil Tech,,"Lawatannya sungguh luar biasa ""Glory Glory Haleluya"". #KKRantiMainStream  https://www.facebook.com/1455241733/posts/10216683779074284/ …",,['https://www.facebook.com/1455241733/posts/10216683779074284/'],[],0,0,0,,['#kkrantimainstream'],https://twitter.com/HSDSTAR/status/1075974705134202880,,,0,https://pbs.twimg.com/profile_images/763953227196866560/3Mb0gPMj.jpg
1073941317208616960,1073941317208616960,1544882537000,2018-12-15,21:02:17,SE Asia Standard Time,2158582489,jesystevani,Jesy'ELF,,"Tak ada kata yg mewakili perasaan hari ini, selain Ungkapan Syukur ""Haleluya,,, Tuhan Yesus Luar Biasa"" 😇",,[],[],0,0,0,,[],https://twitter.com/JesyStevani/status/1073941317208616960,,,0,https://pbs.twimg.com/profile_images/1104564718016950272/A_RA7zMq.jpg
1073926330276827136,1073926330276827136,1544878964000,2018-12-15,20:02:44,SE Asia Standard Time,156845479,chruist,Purwo Nugroho Ch,,"Halleluya, Puji Tuhan...  Panti Asuhan Silo Karanganyar meraih juara ke-2 dalam acara Parade Pujian Menyambut Natal 2018 di Palur Plasa Karanganyar. Hasil ini sangat luar biasa, sebab belum pernah sekali pun...  https://www.facebook.com/100000331922142/posts/2124063304281380/ …",,['https://www.facebook.com/100000331922142/posts/2124063304281380/'],[],0,0,0,,[],https://twitter.com/Chruist/status/1073926330276827136,,,0,https://pbs.twimg.com/profile_images/563739888176992256/td25i5zf.jpeg
1069037663913762816,1069037663913762816,1543713415000,2018-12-02,08:16:55,SE Asia Standard Time,1914719798,kurnia3man,Kurnia Prasanti,,"Selamat datang Desember,, sudah mulai perayaan Natal dimana2,,Haleluya Tuhan Yesus dahsyat ,, masa penuaian tiba,  sudah siapkah saudara?  WaktuNya sudah dekat, Tuhan Yesus datang.   Selamat hari minggu, mari datang puji Dia. Tuhan Yesus memberkati luar biasa amin",,[],[],0,0,0,,[],https://twitter.com/kurnia3man/status/1069037663913762816,,,0,https://pbs.twimg.com/profile_images/378800000521895682/93fa723e645112d497a25f7f76195c7b.jpeg
1061668836791922688,1061668836791922688,1541956550000,2018-11-12,00:15:50,SE Asia Standard Time,276417168,vky_tan,Vky Tan Huang,,Terimakasih Tuhan Yesus ! Puji Tuhan ! Haleluya ! Aku percaya bahwa semua ini terjadi oleh karena kasih karunia dan mujizatMu yg begitu luar biasa dlm hidupku ! Tiada yg mustahil bagi org…  https://www.instagram.com/p/BqDCXy8BboC/?utm_source=ig_twitter_share&igshid=okskfqvh6cl0 …,,['https://www.instagram.com/p/BqDCXy8BboC/?utm_source=ig_twitter_share&igshid=okskfqvh6cl0'],[],0,0,0,,[],https://twitter.com/vky_tan/status/1061668836791922688,,,0,https://pbs.twimg.com/profile_images/1097515353779843072/lMBRHvZu.jpg
1056405690334343168,1056335611328512000,1540701718000,2018-10-28,11:41:58,SE Asia Standard Time,840192162834800641,johnlearntotwit,Jonathan,,Luar biasa.. Haleluya,['pastorgilbertl'],[],[],0,0,0,,[],https://twitter.com/Johnlearntotwit/status/1056405690334343168,,,0,https://pbs.twimg.com/profile_images/867907346575626241/Umn6Aypx.jpg
